id;series;shot;year;mon;day;time;site;lat;lon;hob;gzalt;type;purpose;yield_min;yield_max;yield_kt;crater;warhead;sponsor
842;1984;638;1984;JUL;14;01:09:13.1;'STS-B;49.90944;78.87722;;;UG-S;WR;0,001;20;;;;
843;1984;639 Lira;1984;JUL;21;02:59:59.8;'-KZ-KA;51.35800;53.31900;-850;;UG-S;I-CV;15;;15;C;;
844;1984;640 Lira;1984;JUL;21;03:04:59.7;'-KZ-KA;51.37100;53.33700;-960;;UG-S;I-CV;15;;15;C;;
845;1984;641 Lira;1984;JUL;21;03:09:59.9;'-KZ-KA;51.39100;53.35100;-840;;UG-S;I-CV;15;;15;C;;
846;1984;642 Kvarts-2;1984;AUG;11;19:00:00.2;'-RU;65.05000;55.10000;-760;;UG-S;I-SS;8,5;;85;C;;
847;1984;643 Kvarts-3;1984;AUG;25;19:00:00.3;'-RU-T;61.90000;72.10000;-725;;UG-S;I-SS;8,5;;8,5;C;;
848;1984;644 Dynamika;1984;AUG;26;03:30;'NZ-NS;73.40000;54.80000;;;UG-T;WE;0,001;20;0,6;C;;KB-11
849;1984;645 Dnepr-2;1984;AUG;27;06:00:00.1;'-RU-M;67.75000;33.00000;-180;;UG-T;I;1,7;;1,7;C;;
850;1984;645 Dnepr-2;1984;AUG;27;06:00:00;'-RU-M;67.75000;33.00000;-160;;UG-T;I;1,7;;1,7;C;;
851;1984;646 Geliy;1984;AUG;28;02:59:59.8;'-RU-P;60.30000;57.10000;-2065;;UG-S;I-OS;3,2;;3,2;C;;
852;1984;647 Geliy;1984;AUG;28;03:04:59.9;'-RU-P;60.70000;57.50000;-2075;;UG-S;I-OS;3,2;;3,2;C;;
853;1984;648;1984;SEP;9;02:59:08.85;'STS-D;49.80444;78.08750;;719;UG-T;WE;0,001;20;6;C;;
854;1984;648;1984;SEP;9;02:59:08.9;'STS-D;49.80444;78.08750;;719;UG-T;WE;0,001;20;;C;;
855;1984;648;1984;SEP;9;02:59:08.9;'STS-D;49.80444;78.08750;;719;UG-T;WE;0,001;20;;C;;
856;1984;648;1984;SEP;9;02:59:08.9;'STS-D;49.80444;78.08750;;719;UG-T;WE;0,001;20;;C;;
857;1984;649 Kvarts-4;1984;SEP;17;21:00:00.0;'-RU;55.83400;87.52600;-560;;UG-S;I-SS;10;;10;C;;
858;1984;650;1984;OCT;18;04:57:08.32;'STS-D;49.72944;78.08639;-106;630;UG-T;WE;0,001;20;1,4;;;
859;1984;651;1984;OCT;25;06:29:58.12;'NZ-NS;73.35500;54.99000;-500;;UG-T;WR;0,001;20;110;;;Ch-70
860;1984;651;1984;OCT;25;06:29:58.1;'NZ-NS;73.35500;54.99000;;;UG-T;WR;0,001;20;;;;Ch-70
861;1984;651;1984;OCT;25;06:29:58.1;'NZ-NS;73.35500;54.99000;;;UG-T;WR;0,001;20;;;;Ch-70
862;1984;651;1984;OCT;25;06:29:58.1;'NZ-NS;73.35500;54.99000;;;UG-T;WR;20;150;;;;Ch-70
863;1984;;1984;OCT;25;;'STS-D;49.79000;78.10900;;;UG-T;;;0;0;;;
864;1984;654;1984;OCT;27;01:50:12.9;'STS-B;49.93472;78.92806;;;UG-S;WR;20;150;150;;;
865;1984;652 Vega;1984;OCT;27;06:00:00.1;'-RU-AS;46.90000;48.15000;-850;;UG-S;I-CV;3,2;;3,2;C;;
866;1984;653 Vega;1984;OCT;27;06:05:00.0;'-RU-AS;46.95000;48.10000;-950;;UG-S;I-CV;3,2;;3,2;C;;
867;1984;655;1984;NOV;23;03:55:07.48;'STS-D;49.81250;78.05944;;732;UG-T;WR;0,001;20;1,4;;;
868;1984;655;1984;NOV;23;03:55:07.5;'STS-D;49.81250;78.05944;;732;UG-T;WR;0,001;20;;;;
869;1984;655;1984;NOV;23;03:55:07.5;'STS-D;49.81250;78.05944;;732;UG-T;WR;0,001;20;;;;
870;1984;656;1984;DEC;2;03:19:08.94;'STS-B;50.00611;79.00889;;;UG-S;WR;20;150;79;;;
871;1984;656;1984;DEC;2;03:19:08.9;'STS-B;50.00611;79.00889;;;UG-S;FS;0,001;20;;;;
872;1984;657;1984;DEC;16;03:55:05.19;'STS-B;49.94583;78.80861;;;UG-S;WR;20;150;137;;;
873;1984;657;1984;DEC;16;03:55:05.2;'STS-B;49.94583;78.80861;;;UG-S;WR;0,001;20;;;;
874;1984;658;1984;DEC;28;03:50:13.15;'STS-B;49.88028;78.70389;;;UG-S;WR;20;150;105;;;
875;1984;658;1984;DEC;28;03:50:13.2;'STS-B;49.88028;78.70389;;;UG-S;PR;0,001;20;;;;
876;1985;659;1985;FEB;10;03:27:10.07;'STS-B;49.89917;78.78056;;;UG-S;WR;0,001;20;62;;;
877;1985;659;1985;FEB;10;03:27:10.1;'STS-B;49.89917;78.78056;;;UG-S;WR;0,001;20;;;;
878;1985;659;1985;FEB;10;03:27:10.1;'STS-B;49.89917;78.78056;;;UG-S;WR;20;150;;;;
879;1985;660;1985;APR;25;00:57:09.10;'STS-B;49.92667;78.88083;;;UG-S;WR;20;150;74;C;;
880;1985;660;1985;APR;25;00:57:09.1;'STS-B;49.92667;78.88083;;;UG-S;WR;20;150;;C;;
881;1985;661;1985;JUN;15;00:57:03.21;'STS-B;49.90861;78.84278;;;UG-S;WR;20;150;114;;;
882;1985;661;1985;JUN;15;00:57:03.2;'STS-B;49.90861;78.84278;;;UG-S;WR;0,001;20;;;;
883;1985;661;1985;JUN;15;00:57:03;'STS-B;49.92028;78.81944;;;UG-S;WR;0,001;20;;;;
884;1985;662 Benzol;1985;JUN;18;04:00:00.1;'-RU-T;60.60000;72.70000;-2860;;UG-S;I-OS;2,5;;2,5;C;;
885;1985;663;1985;JUN;30;02:39:05.13;'STS-B;49.86444;78.66861;;;UG-S;WR;0,001;20;86;;;
886;1985;663;1985;JUN;30;02:39:05.1;'STS-B;49.86444;78.66861;;;UG-S;WR;20;150;;;;
887;1985;664;1985;JUL;11;02:57:02.0;'STS-D;49.75056;78.04917;;682;UG-T;WR;0,001;20;0,5;;;
888;1985;666 Agat;1985;JUL;18;21:15:00.3;'-RU;65.99400;41.03800;-770;;UG-S;I-SS;8,5;;8,5;C;;
889;1985;665;1985;JUL;19;04:00:08.0;'STS-D;49.80111;78.06861;;710;UG-T;WR;0,001;20;;C;;
890;1985;667;1985;JUL;20;00:53:16.98;'STS-B;49.94972;78.78389;;;UG-S;WR;20;150;74;;;
891;1985;668;1985;JUL;25;03:11:09.23;'STS-D;49.81860;78.01640;;654;UG-T;WR;0,001;20;5;;;
892;1985;668;1985;JUL;25;03:11:09.1;'STS-D;49.81860;78.01640;;654;UG-T;WR;0,001;20;;;;
893;1985;668;1985;JUL;25;03:11:09.1;'STS-D;49.81860;78.01640;;654;UG-T;SE;0,001;20;;;;
894;1985;668;1985;JUL;25;03:11:09.1;'STS-D;49.81860;78.01640;;654;UG-T;SE;0,001;20;;;;
895;1987;669;1987;FEB;26;04:58:24.3;'STS-D;49.83417;78.08111;;635;UG-T;FS;0,001;20;24;;;
896;1987;670;1987;MAR;12;01:57:19.63;'STS-B;49.93528;78.82889;;;UG-S;WR;0,001;20;11;;;
897;1987;670;1987;MAR;12;01:57:19.6;'STS-B;49.93528;78.82889;;;UG-S;WR;0,001;20;;;;
898;1987;671;1987;APR;3;01:17:10.36;'STS-B;49.91806;78.78028;;;UG-S;WR;20;150;140;;;
899;1987;672;1987;APR;3;01:17:12.32;'STS-D;49.75389;78.11444;;597;UG-T;WR;0,001;20;1;C;;
900;1987;672;1987;APR;3;01:17:12.3;'STS-D;49.75389;78.11444;;597;UG-T;WR;0,001;20;;C;;
901;1987;672;1987;APR;3;01:17:12.3;'STS-D;49.75389;78.11444;;597;UG-T;WR;0,001;20;;C;;
902;1987;673;1987;APR;17;01:03:07.14;'STS-B;49.87778;78.66889;;;UG-S;WR;20;150;86;C;;
903;1987;673;1987;APR;17;01:03:07.1;'STS-B;49.87778;78.66889;;;UG-S;WR;0,001;20;;C;;
904;1987;673;1987;APR;17;01:03:07.1;'STS-B;49.87778;78.66889;;;UG-S;WR;0,001;20;;C;;
905;1987;;1987;APR;17;;'STS-D;49.75100;78.04900;;;UG-T;;;0;0;C;;
906;1987;674 Geliy;1987;APR;19;04:00:00.0;'-RU-P;60.60000;57.20000;-2015;;UG-S;I-OS;3,2;;3,2;C;;
907;1987;675 Geliy;1987;APR;19;04:05:00.0;'-RU-P;60.80000;57.50000;-2055;;UG-S;I-OS;3,2;;3,2;C;;
908;1987;676;1987;MAY;6;04:02:08.11;'STS-D;49.77583;78.01222;;772;UG-T;FS;0,001;20;40;;;
909;1987;677;1987;JUN;6;02:37:09.25;'STS-D;49.83667;78.06167;;604;UG-T;FS;0,001;20;24;C;;
910;1987;678;1987;JUN;20;00:53:07.16;'STS-B;49.93528;78.74417;;;UG-S;WR;20;150;107;;;
911;1987;678;1987;JUN;20;00:53:07.2;'STS-B;49.93528;78.74417;;;UG-S;WR;0,001;20;;;;
912;1987;679 Neva 2-1;1987;JUL;7;00:00:00.0;'-RU-YK;61.50000;112.85000;-1515;;UG-S;I-OS;15;;15;C;;
913;1987;680;1987;JUL;17;01:17:09.18;'STS-D;49.77583;78.01972;-267;738;UG-T;FS;20;150;78;C;;
914;1987;681 Neva 2-2;1987;JUL;24;02:00:00.0;'-RU-YK;61.45000;112.80000;-1520;;UG-S;I-OS;15;;15;C;;
915;1987;683;1987;AUG;2;00:58:09.27;'STS-B;49.88056;78.87472;;;UG-S;WR;0,001;20;72;;;
916;1987;683;1987;AUG;2;00:58:09.3;'STS-B;49.88056;78.87472;;;UG-S;WR;20;150;;;;
917;1987;683;1987;AUG;2;00:58:09.3;'STS-B;49.88056;78.87472;;;UG-S;WR;20;150;;;;
918;1987;682;1987;AUG;2;02:00:00.2;'NZ-NS;73.32600;54.60200;-390;;UG-T;WR;0,001;20;150;;;Ch-70
919;1987;682;1987;AUG;2;02:00:00.2;'NZ-NS;73.32600;54.60200;;;UG-T;WR;0,001;20;;;;Ch-70
920;1987;682;1987;AUG;2;02:00:00.2;'NZ-NS;73.32600;54.60200;;;UG-T;WR;20;150;;;;Ch-70
921;1987;682;1987;AUG;2;02:00:00.2;'NZ-NS;73.32600;54.60200;;;UG-T;FS;0,001;20;;;;Ch-70
922;1987;682;1987;AUG;2;02:00:00.2;'NZ-NS;73.32600;54.60200;;;UG-T;SE;0,001;20;;;;Ch-70
923;1987;684 Neva 2-3;1987;AUG;12;01:30:00.5;'-RU-YK;61.45000;112.80000;-834;;UG-S;I-OS;3,2;;3,2;C;;
924;1987;685;1987;SEP;18;02:32:10.01;'STS-D;49.80444;78.08750;;719;UG-T;WE;0,001;20;1,1;;;
925;1987;685;1987;SEP;18;02:32:10.0;'STS-D;49.80444;78.08750;;719;UG-T;SE;0,001;20;;;;
926;1987;686 Batolit-2;1987;OCT;3;15:15:00.0;'-KZ;47.60000;56.20000;-1000;;UG-S;I-SS;8,5;;8,5;C;;
927;1987;687;1987;OCT;16;06:06:06.99;'STS-D;49.72972;78.08667;-82;620;UG-T;WE;0,001;20;1,1;;;
928;1987;688;1987;NOV;15;03:31:09.17;'STS-B;49.89861;78.75806;;;UG-S;WR;20;150;103;;;
929;1987;688;1987;NOV;15;03:31:09.2;'STS-B;49.89861;78.75806;;;UG-S;WR;0,001;20;;;;
930;1987;689;1987;DEC;13;03:21:07.25;'STS-B;49.96306;78.79306;;;UG-S;WR;0,001;20;137;;;
931;1987;689;1987;DEC;13;03:21:07.3;'STS-B;49.96306;78.79306;;;UG-S;WR;20;150;;;;
932;1987;690;1987;DEC;20;02:55:09.14;'STS-D;49.77583;78.01222;;772;UG-T;FS;0,001;20;5;;;
933;1987;691;1987;DEC;27;03:05:07.22;'STS-B;49.87944;78.72500;;;UG-S;WR;20;150;117;C;;
934;1987;691;1987;DEC;27;03:05:07.2;'STS-B;49.87944;78.72500;;;UG-S;WR;0,001;20;;C;;
935;1988;692;1988;FEB;6;04:19:09.13;'STS-D;49.77583;78.01972;;738;UG-T;WR;0,001;20;5;C;;
936;1988;692;1988;FEB;6;04:19:09.1;'STS-D;49.77583;78.01972;;738;UG-T;SE;0;0,001;0,001;C;;
937;1988;692;1988;FEB;6;04:19:09.1;'STS-D;49.77583;78.01972;;738;UG-T;SE;0;0,001;0,001;C;;
938;1988;693;1988;FEB;13;03:05:08.28;'STS-B;49.93667;78.86389;;;UG-S;WR;20;150;125;;;
939;1988;693;1988;FEB;13;03:05:08.3;'STS-B;49.93667;78.86389;;;UG-S;WR;0,001;20;;;;
940;1988;694;1988;APR;3;01:33:08.21;'STS-B;49.90833;78.90833;;;UG-S;WR;20;150;135;;;
941;1988;695;1988;APR;22;09:30:09.44;'STS-D;49.79028;78.10694;-124;629;UG-T;WE;0,001;20;2,3;C;;
942;1988;696;1988;MAY;4;00:57:09.15;'STS-B;49.94944;78.75028;;;UG-S;FS;20;150;132;;;
943;1988;697;1988;MAY;7;22:49:58.34;'NZ-NS;73.31400;54.55300;-300;;UG-T;WE;20;150;80;;;KB-11
944;1988;697;1988;MAY;7;22:49:58.3;'NZ-NS;73.31400;54.55300;;;UG-T;WE;0,001;20;;;;KB-11
945;1988;697;1988;MAY;7;22:49:58.3;'NZ-NS;73.31400;54.55300;;;UG-T;WE;0,001;20;;;;KB-11
946;1988;698;1988;JUN;14;02:27:09.00;'STS-B;50.01889;78.96056;;;UG-S;WR;0,001;20;4;;;
947;1988;699 Rubin-2;1988;AUG;22;16:20:00.1;'-RU-A;66.28000;78.49100;-830;;UG-S;I-SS;15;;15;C;;
948;1988;700 Rubin-1;1988;SEP;6;16:19:59.9;'-RU-A;61.36100;48.09200;-800;;UG-S;I-SS;8,5;;8,5;C;;
949;1988;701 Shagan;1988;SEP;14;04:00:00.0;'STS-B;49.87778;78.82306;;;UG-S;JV;20;1501;150;C;;
950;1988;702;1988;OCT;18;03:40:09.16;'STS-D;49.78000;78.01722;;733;UG-T;WE;0,001;20;6;C;;
951;1988;703;1988;NOV;12;03:30:06.27;'STS-B;50.04306;78.96889;;;UG-S;WR;0,001;20;15;C;;
952;1988;704;1988;NOV;23;03:57:08.99;'STS-D;49.77944;78.03722;-204;693;UG-T;WR;0,001;20;19;C;;
953;1988;704;1988;NOV;23;03:57:09.0;'STS-D;49.77944;78.03722;;693;UG-T;FS;0,001;20;;C;;
954;1988;704;1988;NOV;23;03:57:09.0;'STS-D;49.77944;78.03722;;693;UG-T;SE;0;0,001;0,001;C;;
955;1988;705;1988;DEC;4;05:19:53.3;'NZ-NS;73.36600;55.00100;-400;;UG-T;WR;20;150;140;C;;Ch-70
956;1988;705;1988;DEC;4;05:19:53.3;'NZ-NS;73.36600;55.00100;;;UG-T;WR;0,001;20;;C;;Ch-70
957;1988;705;1988;DEC;4;05:19:53.3;'NZ-NS;73.36600;55.00100;;;UG-T;WR;0,001;20;;C;;Ch-70
958;1988;705;1988;DEC;4;05:19:53.3;'NZ-NS;73.36600;55.00100;;;UG-T;WE;0,001;20;;C;;Ch-70
959;1988;705;1988;DEC;4;05:19:53.3;'NZ-NS;73.36600;55.00100;;;UG-T;SE;0;0,001;0,001;C;;Ch-70
960;1988;706;1988;DEC;17;04:18:09.24;'STS-B;49.88194;78.92472;;;UG-S;WR;20;150;68;;;
961;1988;706;1988;DEC;17;04:18:09.2;'STS-B;49.88194;78.92472;;;UG-S;WR;0,001;20;;;;
962;1988;707;1988;DEC;28;05:28:10.0;'STS-D;49.80111;78.06861;;710;UG-T;WR;0,001;20;0,2;;;
963;1988;707;1988;DEC;28;05:28:10.0;'STS-D;49.80111;78.06861;;710;UG-T;WR;0,001;20;;;;
964;1989;708;1989;JAN;22;03:57:09.06;'STS-B;49.93944;78.81944;;;UG-S;WR;0,001;20;118;;;
965;1989;708;1989;JAN;22;03:57:09.1;'STS-B;49.93944;78.81944;;;UG-S;WR;20;150;;;;
966;1989;709;1989;FEB;12;04:15:09.26;'STS-B;49.91861;78.71111;;;UG-S;WR;20;150;63;;;
967;1989;710;1989;FEB;17;04:01:09.22;'STS-D;49.82778;78.05972;;648;UG-T;WR;0,001;20;10;C;;
968;1989;711;1989;JUL;8;03:47:00.09;'STS-B;49.86778;78.78028;;;UG-S;WR;20;150;22;C;;
969;1989;712;1989;SEP;2;04:16:59.85;'STS-B;50.00583;78.98556;;;UG-S;WR;0,001;20;6;C;;
970;1989;712;1989;SEP;2;04:16:59.9;'STS-B;50.00583;78.98556;;;UG-S;WR;0,001;20;;C;;
971;1989;713;1989;OCT;4;11:30:00.16;'STS-D;49.74980;78.01170;-94;680;UG-T;WE;0,001;20;4;;;
972;1989;714;1989;OCT;19;09:49:59.98;'STS-B;49.92222;78.90833;-628;;UG-S;WR;20;150;85;C;;
973;1989;714;1989;OCT;19;09:50:00.0;'STS-B;49.92222;78.90833;-592;;UG-S;WR;0,001;20;;C;;
974;1989;714;1989;OCT;19;09:50:00.0;'STS-B;49.92222;78.90833;-556;;UG-S;WR;0,001;20;;C;;
975;1990;715;1990;OCT;24;14:57:58.45;'NZ-NS;73.33100;54.75700;-600;;UG-T;WR;20;150;70;C;;KB-11
976;1990;715;1990;OCT;24;14:57:58.5;'NZ-NS;73.33100;54.75700;-600;;UG-T;WR;0,001;20;;C;;KB-11
977;1990;715;1990;OCT;24;14:57:58.5;'NZ-NS;73.33100;54.75700;-600;;UG-T;WR;0,001;20;;C;;KB-11
978;1990;715;1990;OCT;24;14:57:58.5;'NZ-NS;73.33100;54.75700;-600;;UG-T;WR;0,001;20;;C;;KB-11
979;1990;715;1990;OCT;24;14:57:58.5;'NZ-NS;73.33100;54.75700;-600;;UG-T;WR;0,001;20;;C;;KB-11
980;1990;715;1990;OCT;24;14:57:58.5;'NZ-NS;73.33100;54.75700;-600;;UG-T;WR;0;0,001;0,001;C;;KB-11
981;1990;715;1990;OCT;24;14:57:58.5;'NZ-NS;73.33100;54.75700;-600;;UG-T;WR;0;0,001;0,001;C;;KB-11
982;1990;715;1990;OCT;24;14:57:58.5;'NZ-NS;73.33100;54.75700;-600;;UG-T;WR;0;0,001;0,001;C;;KB-11
